4354	2686
4356	2689
4357	2690
4358	2690
4360	2690
4362	2691
4363	2693
4364	2693
4366	2693
4367	2695
4369	2696
4372	2697
4374	2698
4376	2700
4378	2701
4380	2704
4381	2705
4382	2705
4383	2705
4386	2707
4388	2708
4390	2708
4392	2710
4393	2711
4394	2711
4398	2712
4399	2714
4400	2714
4401	2714
4404	2715
4406	2715
4407	2716
4409	2718
4411	2718
4412	2718
4413	2719
4415	2722
4417	2723
4420	2724
4422	2725
4424	2727
4426	2728
4428	2730
4429	2732
4430	2732
4431	2732
4434	2734
4435	2735
4436	2735
4437	2735
4440	2736
4441	2738
4444	2738
4446	2739
4447	2741
4452	2742
4453	2742
4454	2742
4455	2743
4457	2746
4459	2747
4462	2748
4464	2749
4466	2751
4468	2752
4470	2755
4471	2756
4472	2756
4473	2756
4476	2758
4478	2759
4480	2759
4482	2760
4483	2762
4484	2762
4485	2762
4487	2764
4489	2765
4492	2766
4494	2767
4496	2769
4498	2770
4500	2773
4501	2774
4502	2774
4504	2774
4506	2776
4508	2779
4510	2780
4511	2780
4515	2781
4517	2783
4519	2784
4521	2784
4522	2784
4523	2786
4526	2787
4527	2789
4528	2789
4530	2789
4532	2790
4533	2793
4535	2793
4536	2793
4537	2795
4540	2796
4541	2796
4542	2796
4543	2797
4545	2799
4547	2799
4548	2799
4549	2800
4551	2803
4555	2806
4557	2807
4560	2808
4562	2809
4564	2812
4565	2813
4566	2813
4568	2813
4570	2814
4571	2814
4572	2814
4573	2816
4576	2817
4577	2817
4578	2817
4579	2818
4581	2821
4583	2822
4585	2824
4590	2826
4592	2827
4594	2829
4595	2829
4596	2829
4597	2831
4599	2833
4601	2834
4605	2837
4608	2838
4610	2839
4612	2841
4613	2841
4614	2841
4615	2842
4617	2846
4619	2848
4624	2850
4626	2851
4628	2854
4629	2855
4630	2855
4631	2855
4633	2857
4635	2858
4638	2859
4640	2862
4642	2863
4644	2865
4645	2867
4646	2867
4647	2867
4649	2869
4651	2870
4654	2871
4656	2872
4658	2875
4660	2878
4661	2879
4662	2879
4664	2879
4665	2882
4668	2883
4670	2884
4672	2886
4674	2889
4675	2891
4676	2891
4678	2891
4679	2893
4681	2894
4684	2895
4686	2896
4688	2898
4690	2899
4692	2901
4693	2903
4694	2903
4696	2903
4698	2905
4699	2906
4700	2906
4702	2906
4704	2907
4705	2909
4706	2909
4710	2910
4711	2912
4713	2912
4716	2913
4717	2913
4718	2913
4719	2915
4721	2916
4723	2916
4725	2918
4727	2920
4729	2921
4732	2922
4734	2923
4736	2925
4738	2926
4741	2930
4742	2930
4743	2930
4746	2931
4747	2933
4750	2933
4752	2934
4754	2936
4758	2937
4759	2937
4760	2937
4761	2938
4766	2940
4767	2941
4769	2944
4771	2945
4774	2946
4778	2949
4782	2952
4783	2954
4784	2954
4786	2954
4787	2956
4789	2957
4792	2958
4794	2959
4796	2961
4798	2962
4800	2965
4801	2966
4802	2966
4804	2966
4806	2968
4808	2971
4810	2972
4811	2972
4814	2973
4815	2975
4816	2975
4818	2975
4819	2976
4821	2976
4822	2976
4823	2978
4826	2979
4827	2981
4828	2981
4829	2981
4831	2982
4833	2982
4834	2982
4835	2983
4837	2985
4839	2985
4840	2985
4841	2987
4845	2990
4847	2992
4849	2993
4852	2994
4854	2995
4856	2998
4858	3001
4859	3002
4860	3002
4861	3002
4863	3003
4865	3003
4866	3003
4867	3005
4870	3006
4871	3006
4872	3006
4873	3007
4876	3009
4877	3009
4878	3009
4879	3011
4881	3013
4883	3014
4887	3017
4890	3018
4892	3019
4894	3021
4895	3021
4896	3021
4897	3023
4899	3025
4903	3029
4906	3030
4908	3031
4910	3033
4911	3033
4912	3033
4913	3034
4915	3037
4917	3038
4919	3040
4924	3042
4926	3043
4927	3046
4929	3047
4932	3049
4934	3051
4936	3052
4938	3055
4939	3056
4940	3056
4941	3056
4943	3058
4946	3060
4948	3063
4950	3064
4952	3066
4953	3068
4954	3068
4955	3068
4958	3070
4959	3071
4960	3071
4962	3071
4963	3073
4965	3074
4968	3075
4970	3076
4972	3078
4974	3081
4975	3083
4976	3083
4978	3083
4979	3085
4981	3086
4984	3087
4986	3088
4988	3090
4990	3091
4992	3093
4993	3095
4994	3095
4995	3095
4998	3097
4999	3098
5000	3098
5001	3098
5004	3099
5005	3101
5008	3101
5010	3102
5011	3104
5012	3104
5016	3105
5017	3105
5018	3105
5019	3106
5021	3108
5024	3108
5025	3109
5027	3112
5029	3113
5032	3114
5036	3117
5040	3120
5041	3122
5042	3122
5043	3122
5045	3124
5047	3125
5050	3126
5052	3127
5054	3129
5056	3130
5059	3134
5060	3134
5062	3134
5064	3135
5066	3137
5070	3138
5071	3140
5073	3140
5076	3141
5077	3141
5078	3141
5079	3143
5083	3144
5085	3146
5087	3148
5089	3149
5092	3150
5094	3151
5096	3153
5098	3154
5100	3157
5101	3158
5102	3158
5103	3158
5106	3160
5108	3161
5110	3161
5112	3163
5114	3165
5115	3167
5116	3167
5117	3167
5119	3168
5121	3168
5122	3168
5123	3169
5126	3171
5127	3173
5128	3173
5130	3173
5131	3174
5133	3174
5134	3174
5135	3176
5137	3177
5139	3177
5140	3177
5141	3178
5143	3181
5147	3184
5149	3185
5152	3186
5154	3187
5156	3190
5157	3191
5158	3191
5160	3191
5162	3193
5164	3195
5165	3195
5166	3195
5167	3197
5169	3198
5171	3198
5172	3198
5173	3199
5176	3201
5177	3201
5178	3201
5179	3202
5181	3205
5183	3206
5185	3208
5190	3210
5192	3211
5193	3214
5195	3215
5198	3216
5200	3217
5202	3219
5204	3220
5206	3223
5207	3224
5208	3224
5209	3224
5214	3227
5216	3227
5220	3231
5221	3233
5222	3233
5223	3233
5226	3234
5228	3234
5229	3235
5231	3237
5233	3237
5234	3237
5235	3238
5237	3241
5239	3242
5242	3243
5244	3244
5246	3247
5248	3250
5249	3251
5250	3251
5252	3251
5254	3253
5255	3254
5256	3254
5258	3254
5260	3256
5262	3258
5263	3258
5264	3258
5265	3260
5269	3261
5270	3261
5271	3262
5273	3264
5275	3264
5276	3264
5277	3265
5280	3267
5281	3267
5282	3267
5283	3268
5285	3271
5287	3272
5289	3274
5294	3276
5296	3277
5298	3279
5300	3282
5301	3284
5302	3284
5303	3284
5306	3285
5307	3285
5308	3285
5309	3287
5311	3290
5313	3291
5315	3291
5316	3291
5317	3292
5319	3294
5321	3294
5322	3294
5323	3296
5327	3299
5329	3301
5331	3302
5334	3303
5336	3304
5337	3306
5339	3306
5340	3306
5341	3308
5344	3309
5345	3309
5346	3309
5347	3310
5350	3312
5351	3312
5352	3312
5353	3314
5355	3316
5357	3317
5361	3320
5364	3321
5366	3322
5368	3325
5369	3326
5370	3326
5372	3326
5374	3328
5375	3329
5376	3329
5377	3329
5380	3330
5381	3330
5382	3330
5383	3332
5385	3333
5387	3333
5388	3333
5389	3335
5392	3336
5393	3336
5394	3336
5395	3337
5397	3340
5400	3342
5402	3342
5403	3344
5405	3346
5407	3347
5411	3350
5414	3351
5416	3352
5417	3354
5419	3354
5420	3354
5421	3356
5425	3359
5427	3361
5429	3362
5432	3363
5436	3366
5437	3366
5438	3366
5439	3368
5441	3370
5447	3374
5450	3375
5451	3375
5452	3375
5455	3379
5457	3380
5460	3381
5462	3382
5463	3385
5465	3386
5468	3388
5470	3390
5474	3394
5475	3395
5476	3395
5477	3395
5479	3397
5484	3399
5486	3402
5487	3404
5488	3404
5489	3404
5491	3406
5493	3407
5496	3408
5498	3409
5500	3411
5502	3412
5504	3414
5505	3416
5506	3416
5507	3416
5510	3418
5511	3419
5512	3419
5513	3419
5517	3422
5520	3422
5524	3426
5525	3426
5526	3426
5527	3427
5529	3429
5532	3429
5533	3430
5535	3433
5537	3434
5540	3435
5542	3436
5544	3438
5546	3441
5547	3443
5548	3443
5550	3443
5552	3444
5553	3446
5554	3446
5556	3446
5558	3447
5559	3450
5561	3450
5562	3450
5563	3452
5566	3453
5567	3453
5568	3453
5569	3454
5573	3456
5574	3456
5575	3457
5577	3459
5579	3459
5580	3459
5581	3460
5583	3463
5587	3466
5589	3467
5592	3468
5594	3469
5596	3471
5597	3471
5598	3471
5599	3473
5601	3474
5603	3474
5604	3474
5605	3475
5607	3477
5609	3477
5610	3477
5611	3479
5615	3482
5617	3484
5619	3485
5622	3486
5624	3487
5626	3490
5628	3493
5629	3494
5630	3494
5631	3494
5633	3497
5635	3498
5637	3498
5638	3498
5639	3500
5642	3501
5643	3501
5644	3501
5645	3502
5648	3504
5649	3504
5650	3504
5651	3506
5653	3508
5655	3509
5659	3512
5662	3513
5664	3514
5666	3516
5667	3518
5668	3518
5670	3518
5672	3519
5673	3521
5674	3521
5675	3521
5678	3522
5679	3522
5680	3522
5681	3524
5683	3525
5685	3525
5686	3525
5687	3527
5689	3529
5691	3531
5693	3531
5694	3531
5695	3532
5697	3534
5700	3534
5701	3536
5705	3539
5707	3541
5709	3542
5712	3543
5714	3544
5715	3546
5717	3546
5718	3546
5719	3548
5723	3551
5725	3553
5729	3555
5731	3555
5732	3555
5735	3559
5737	3560
5740	3561
5742	3562
5744	3564
5745	3564
5746	3564
5747	3566
5749	3568
5751	3569
5755	3572
5760	3574
5761	3577
5766	3580
5768	3583
5769	3584
5770	3584
5771	3584
5773	3586
5775	3587
5778	3588
5782	3592
5784	3594
5785	3596
5786	3596
5787	3596
5789	3598
5791	3599
5794	3601
5796	3603
5798	3604
5800	3607
5801	3608
5802	3608
5803	3608
5805	3610
5807	3611
5810	3612
5812	3613
5814	3615
5816	3616
5818	3619
5819	3620
5820	3620
5822	3620
5828	3626
5829	3626
5832	3627
5833	3629
5834	3629
5836	3629
5838	3630
5839	3630
5841	3632
5843	3633
5845	3633
5846	3633
5847	3635
5850	3636
5851	3638
5852	3638
5854	3638
5856	3639
5857	3642
5859	3642
5860	3642
5861	3644
5864	3645
5865	3645
5866	3645
5867	3646
5871	3648
5872	3648
5873	3649
5875	3651
5877	3651
5878	3651
5881	3655
5885	3658
5887	3659
5890	3660
5892	3661
5894	3663
5895	3663
5896	3663
5897	3664
5899	3667
5903	3670
5908	3672
5910	3673
5912	3676
5914	3679
5915	3680
5916	3680
5917	3680
5919	3683
5921	3684
5923	3684
5924	3684
5925	3686
5928	3687
5929	3687
5930	3687
5931	3688
5934	3690
5935	3690
5936	3690
5937	3692
5939	3694
5941	3695
5945	3698
5948	3699
5950	3700
5952	3703
5953	3704
5954	3704
5956	3704
5958	3706
5959	3707
5960	3707
5961	3707
5964	3708
5965	3708
5966	3708
5967	3710
5969	3713
5972	3714
5973	3714
5974	3714
5975	3715
5977	3717
5979	3717
5980	3717
5981	3718
5984	3720
5985	3720
5987	3721
5989	3724
5991	3725
5993	3727
5998	3729
6000	3730
6001	3732
6003	3732
6004	3732
6005	3733
6007	3736
6011	3739
6013	3740
6016	3741
6020	3744
6021	3744
6022	3744
6025	3748
6027	3749
6030	3750
6032	3751
6034	3753
6035	3753
6036	3753
6037	3754
6041	3758
6043	3760
6047	3763
6049	3764
6052	3765
6056	3769
6058	3772
6059	3773
6060	3773
6062	3773
6065	3776
6068	3777
6070	3780
6071	3782
6072	3782
6074	3782
6075	3784
6077	3785
6080	3786
6082	3789
6084	3790
6086	3792
6087	3794
6088	3794
6089	3794
6091	3796
6093	3797
6096	3798
6098	3799
6100	3801
6102	3802
6104	3804
6105	3806
6106	3806
6108	3806
6110	3808
6111	3809
6112	3809
6114	3809
6119	3815
6121	3815
6124	3816
6125	3816
6126	3816
6127	3818
6129	3819
6131	3819
6133	3821
6135	3822
6137	3822
6138	3822
6139	3823
6141	3826
6145	3829
6150	3831
6152	3832
6154	3835
6155	3836
6156	3836
6158	3836
6160	3838
6162	3840
6163	3840
6164	3840
6165	3842
6169	3843
6170	3843
6171	3844
6173	3846
6175	3846
6176	3846
6177	3847
6180	3849
6181	3849
6182	3849
6185	3853
6187	3854
6189	3856
6194	3858
6196	3859
6198	3861
6200	3864
6201	3866
6202	3866
6203	3866
6206	3867
6207	3867
6208	3867
6209	3869
6211	3872
6213	3873
6215	3873
6216	3873
6217	3874
6219	3876
6221	3876
6222	3876
6223	3878
6227	3881
6229	3883
6231	3884
6234	3885
6236	3886
6238	3888
6239	3890
6240	3890
6242	3890
6244	3891
6245	3893
6246	3893
6247	3893
6249	3896
6251	3897
6253	3897
6254	3897
6255	3899
6258	3900
6259	3900
6260	3900
6261	3901
6263	3903
6265	3903
6266	3903
6267	3904
6269	3906
6271	3906
6273	3907
6275	3910
6279	3913
6281	3914
6284	3915
6286	3916
6287	3918
6289	3918
6290	3918
6293	3922
6295	3923
6298	3924
6300	3925
6301	3927
6303	3927
6304	3927
6305	3928
6307	3931
6313	3935
6316	3936
6317	3936
6318	3936
6319	3937
6321	3940
6323	3941
6325	3943
6332	3946
6335	3950
6338	3952
6340	3955
6341	3956
6342	3956
6344	3956
6345	3958
6347	3959
6352	3961
6354	3963
6356	3966
6357	3968
6358	3968
6360	3968
6362	3969
6363	3969
6364	3971
6365	3971
6367	3972
6368	3972
6370	3973
6372	3973
6374	3977
6375	3977
6376	3979
6378	3979
6379	3981
6382	3984
6383	3984
6385	3986
6386	3986
6389	3987
6390	3987
6391	3989
6392	3989
6394	3990
6395	3990
6397	3991
6399	3991
6401	3993
6402	3993
6403	3997
6405	3997
6406	4000
6408	4000
6411	4002
6412	4003
6414	4003
6415	4005
6418	4008
6420	4008
6421	4010
6422	4010
6424	4012
6425	4012
6427	4014
6428	4014
6431	4015
6432	4015
6434	4016
6435	4016
6436	4017
6437	4017
6439	4020
6440	4020
6443	4021
6444	4021
6446	4022
6447	4022
6448	4023
6449	4023
6451	4025
6454	4028
6456	4028
6459	4030
6460	4032
6461	4032
6463	4034
6465	4034
6467	4035
6468	4035
6470	4036
6471	4036
6472	4038
6473	4038
6476	4039
6479	4041
6480	4041
6483	4044
6484	4046
6486	4046
6487	4048
6488	4048
6490	4050
6494	4051
6495	4051
6497	4052
6498	4052
6499	4054
6500	4054
6502	4055
6504	4055
6505	4057
6507	4057
6508	4060
6510	4060
6511	4062
6513	4062
6515	4064
6517	4066
6518	4066
6520	4068
6522	4068
6524	4069
6527	4070
6528	4070
6529	4072
6530	4072
6532	4074
6534	4074
6536	4075
6537	4075
6539	4076
6540	4076
6541	4080
6542	4080
6545	4082
6546	4082
6547	4083
6548	4083
6550	4086
6552	4086
6554	4087
6555	4087
6557	4088
6558	4088
6559	4090
6560	4090
6563	4092
6564	4092
6566	4093
6569	4095
6570	4095
6572	4097
6573	4097
6574	4099
6577	4100
6578	4100
6580	4101
6582	4101
6584	4103
6585	4103
6587	4105
6588	4105
6589	4108
6591	4108
6592	4110
6594	4110
6595	4112
6596	4112
6599	4114
6601	4116
6603	4116
6605	4117
6606	4117
6608	4118
6609	4118
6610	4120
6611	4120
6613	4122
6615	4122
6617	4123
6618	4123
6620	4124
6621	4124
6622	4126
6623	4126
6625	4128
6627	4128
6629	4129
6630	4129
6631	4134
6632	4134
6635	4135
6636	4135
6637	4137
6638	4137
6641	4140
6642	4140
6644	4141
6646	4142
6647	4142
6650	4143
6651	4143
6652	4145
6654	4145
6655	4147
6657	4147
6660	4150
6661	4152
6663	4152
6664	4154
6665	4154
6667	4156
6668	4156
6670	4158
6674	4159
6675	4159
6677	4160
6678	4160
6679	4161
6680	4161
6682	4164
6684	4164
6686	4166
6687	4166
6688	4168
6689	4168
6691	4170
6692	4170
6695	4174
6698	4175
6699	4175
6701	4177
6702	4177
6703	4179
6704	4179
6706	4180
6709	4181
6711	4181
6712	4183
6714	4183
6715	4185
6717	4185
6718	4188
6721	4190
6723	4190
6725	4192
6727	4194
6728	4194
6730	4196
6732	4196
6734	4197
6735	4197
6737	4198
6738	4198
6739	4200
6740	4200
6742	4202
6743	4202
6746	4204
6747	4204
6748	4205
6749	4205
6751	4208
6753	4208
6755	4209
6756	4209
6759	4210
6760	4212
6761	4212
6763	4214
6765	4214
6766	4216
6767	4216
6770	4217
6771	4217
6773	4218
6774	4218
6775	4219
6776	4219
6779	4222
6780	4222
6782	4223
6784	4224
6785	4224
6789	4225
6791	4227
6792	4227
6793	4229
6794	4229
6796	4230
6799	4231
6801	4231
6803	4233
6804	4233
6805	4235
6806	4235
6808	4236
6809	4236
6811	4237
6813	4237
6815	4241
6816	4241
6817	4243
6819	4243
6820	4245
6822	4245
6823	4248
6824	4248
6826	4250
6827	4250
6829	4252
6830	4252
6833	4253
6834	4253
6836	4254
6837	4254
6838	4255
6839	4255
6842	4258
6843	4258
6844	4259
6845	4259
6848	4260
6851	4261
6852	4261
6854	4264
6855	4264
6856	4265
6857	4265
6859	4266
6860	4266
6863	4267
6864	4267
6866	4269
6867	4269
6869	4271
6870	4271
6871	4275
6873	4275
6874	4278
6875	4278
6877	4280
6878	4280
6881	4281
6882	4281
6883	4283
6884	4283
6886	4284
6887	4284
6889	4285
6891	4285
6893	4289
6894	4289
6895	4291
6897	4291
6898	4294
6899	4294
6902	4296
6905	4297
6906	4297
6907	4299
6908	4299
6910	4300
6911	4300
6913	4301
6915	4301
6917	4303
6918	4303
6919	4307
6922	4309
6924	4309
6925	4312
6927	4312
6928	4314
6930	4314
6931	4315
6934	4318
6936	4318
6937	4320
6938	4320
6941	4322
6943	4324
6944	4324
6947	4325
6948	4325
6950	4326
6951	4326
6952	4327
6953	4327
6956	4329
6957	4329
6959	4331
6961	4334
6963	4334
6964	4336
6965	4336
6967	4338
6968	4338
6970	4340
6974	4341
6975	4341
6977	4342
6978	4342
6979	4343
6980	4343
6982	4345
6985	4347
6988	4350
6990	4350
6993	4352
6994	4354
6995	4354
6997	4356
6999	4356
7001	4357
7002	4357
7004	4358
7006	4360
7007	4360
7009	4362
7011	4362
7013	4363
7014	4363
7016	4364
7017	4364
7018	4366
7019	4366
7021	4367
7023	4367
7024	4369
7026	4369
7029	4372
7033	4376
7034	4376
7036	4378
7037	4378
7039	4380
7040	4380
7044	4381
7046	4382
7047	4382
7048	4383
7049	4383
7051	4386
7053	4386
7055	4388
7056	4388
7057	4390
7058	4390
7060	4392
7061	4392
7064	4393
7065	4393
7067	4394
7068	4394
7070	4398
7073	4399
7074	4399
7076	4400
7077	4400
7078	4401
7082	4404
7083	4404
7085	4406
7088	4407
7089	4407
7091	4409
7092	4409
7093	4411
7094	4411
7096	4412
7099	4413
7101	4413
7103	4415
7104	4415
7106	4417
7107	4417
7108	4420
7110	4420
7113	4422
7115	4424
7117	4426
7118	4426
7120	4428
7121	4428
7124	4429
7125	4429
7127	4430
7128	4430
7129	4431
7130	4431
7132	4434
7133	4434
7136	4435
7137	4435
7139	4436
7140	4436
7141	4437
7142	4437
7144	4440
7146	4440
7148	4441
7149	4441
7150	4444
7151	4444
7153	4446
7154	4446
7157	4447
7158	4447
7160	4452
7161	4452
7162	4453
7166	4454
7169	4455
7170	4455
7171	4457
7173	4457
7174	4459
7176	4459
7179	4462
7180	4464
7182	4464
7183	4466
7186	4468
7187	4468
7189	4470
7190	4470
7193	4471
7194	4471
7196	4472
7197	4472
7198	4473
7199	4473
7201	4476
7203	4476
7205	4478
7206	4478
7207	4480
7208	4480
7210	4482
7211	4482
7214	4483
7215	4483
7217	4484
7219	4485
7220	4485
7222	4487
7224	4487
7225	4489
7227	4489
7228	4492
7230	4492
7231	4494
7233	4494
7235	4496
7237	4498
7238	4498
7240	4500
7244	4501
7245	4501
7247	4502
7248	4502
7249	4504
7250	4504
7252	4506
7254	4506
7255	4508
7256	4508
7259	4510
7260	4510
7261	4511
7262	4511
7265	4515
7268	4517
7269	4517
7271	4519
7272	4519
7273	4521
7276	4522
7277	4522
7279	4523
7281	4523
7282	4526
7284	4526
7286	4527
7287	4527
7289	4528
7290	4528
7291	4530
7292	4530
7294	4532
7295	4532
7298	4533
7299	4533
7300	4535
7303	4536
7304	4536
7306	4537
7308	4537
7310	4540
7311	4540
7312	4541
7313	4541
7316	4542
7320	4543
7322	4545
7323	4545
7324	4547
7325	4547
7327	4548
7328	4548
7330	4549
7332	4549
7334	4551
7335	4551
7336	4555
7338	4555
7339	4557
7341	4557
7342	4560
7344	4560
7345	4562
7347	4562
7348	4564
7350	4564
7352	4565
7353	4565
7355	4566
7356	4566
7357	4568
7358	4568
7361	4570
7362	4570
7364	4571
7366	4572
7367	4572
7370	4573
7371	4573
7373	4576
7374	4576
7375	4577
7376	4577
7378	4578
7379	4578
7382	4579
7383	4579
7385	4581
7386	4581
7388	4583
7389	4583
7390	4585
7392	4585
7393	4590
7395	4590
7396	4592
7398	4592
7400	4594
7401	4594
7402	4595
7403	4595
7405	4596
7406	4596
7409	4597
7410	4597
7412	4599
7413	4599
7415	4601
7417	4605
7419	4605
7420	4608
7421	4608
7423	4610
7424	4610
7427	4612
7428	4612
7429	4613
7430	4613
7432	4614
7433	4614
7436	4615
7437	4615
7439	4617
7440	4617
7441	4619
7443	4619
7446	4624
7447	4626
7449	4626
7450	4628
7451	4628
7454	4629
7455	4629
7457	4630
7458	4630
7459	4631
7460	4631
7463	4633
7464	4633
7466	4635
7470	4638
7471	4640
7472	4640
7474	4642
7475	4642
7477	4644
7478	4644
7481	4645
7482	4645
7484	4646
7485	4646
7486	4647
7487	4647
7489	4649
7492	4651
7494	4651
7495	4654
7497	4654
7500	4656
7501	4658
7502	4658
7504	4660
7508	4661
7509	4661
7511	4662
7512	4662
7513	4664
7514	4664
7517	4665
7521	4668
7522	4670
7524	4670
7525	4672
7526	4672
7528	4674
7530	4674
7532	4675
7533	4675
7535	4676
7536	4676
7537	4678
7538	4678
7541	4679
7542	4679
7544	4681
7545	4681
7546	4684
7548	4684
7549	4686
7551	4686
7552	4688
7553	4688
7556	4690
7558	4692
7560	4692
7562	4693
7563	4693
7565	4694
7567	4696
7568	4696
7570	4698
7572	4698
7574	4699
7575	4699
7577	4700
7578	4700
7579	4702
7580	4702
7582	4704
7584	4704
7586	4705
7587	4705
7589	4706
7590	4706
7591	4710
7592	4710
7595	4711
7596	4711
7597	4713
7598	4713
7601	4716
7602	4716
7604	4717
7606	4718
7607	4718
7610	4719
7611	4719
7613	4721
7614	4721
7615	4723
7618	4725
7620	4725
7622	4727
7623	4727
7625	4729
7626	4729
7627	4732
7629	4732
7632	4734
7633	4736
7634	4736
7636	4738
7637	4738
7640	4741
7641	4741
7643	4742
7644	4742
7645	4743
7646	4743
7650	4746
7652	4747
7653	4747
7654	4750
7655	4750
7657	4752
7658	4752
7661	4754
7662	4754
7664	4758
7665	4758
7666	4759
7667	4759
7670	4760
7673	4761
7674	4761
7675	4766
7678	4767
7680	4767
7682	4769
7683	4769
7685	4771
7686	4771
7689	4774
7690	4778
7691	4778
7693	4782
7695	4782
7697	4783
7698	4783
7700	4784
7701	4784
7702	4786
7703	4786
7705	4787
7707	4787
7708	4789
7710	4789
7711	4792
7713	4792
7714	4794
7716	4794
7718	4796
7720	4798
7721	4798
7723	4800
7725	4800
7727	4801
7728	4801
7730	4802
7731	4802
7732	4804
7733	4804
7735	4806
7737	4806
7738	4808
7739	4808
7742	4810
7743	4810
7744	4811
7745	4811
7747	4814
7749	4814
7751	4815
7752	4815
7754	4816
7755	4816
7756	4818
7757	4818
7760	4819
7761	4819
7762	4821
7765	4822
7766	4822
7768	4823
7770	4823
7771	4826
7772	4826
7775	4827
7776	4827
7778	4828
7779	4828
7780	4829
7781	4829
7784	4831
7785	4831
7786	4833
7787	4833
7789	4834
7792	4835
7794	4835
7796	4837
7797	4837
7798	4839
7799	4839
7801	4840
7802	4840
7804	4841
7806	4841
7808	4845
7809	4845
7810	4847
7812	4847
7813	4849
7815	4849
7816	4852
7817	4852
7819	4854
7820	4854
7822	4856
7824	4856
7825	4858
7826	4858
7829	4859
7830	4859
7832	4860
7833	4860
7834	4861
7835	4861
7838	4863
7839	4863
7840	4865
7843	4866
7844	4866
7848	4867
7850	4870
7851	4870
7852	4871
7853	4871
7856	4872
7859	4873
7860	4873
7862	4876
7863	4876
7864	4877
7865	4877
7867	4878
7868	4878
7871	4879
7872	4879
7874	4881
7875	4881
7877	4883
7878	4883
7879	4887
7881	4887
7882	4890
7883	4890
7885	4892
7886	4892
7889	4894
7890	4894
7891	4895
7892	4895
7894	4896
7895	4896
7898	4897
7899	4897
7901	4899
7902	4899
7903	4903
7905	4903
7907	4906
7909	4908
7910	4908
7913	4910
7914	4910
7915	4911
7916	4911
7918	4912
7919	4912
7922	4913
7923	4913
7925	4915
7928	4917
7929	4917
7930	4919
7932	4919
7933	4924
7935	4924
7936	4926
7938	4926
7939	4927
7941	4927
7942	4929
7945	4932
7947	4932
7948	4934
7949	4934
7951	4936
7952	4936
7954	4938
7958	4939
7959	4939
7961	4940
7962	4940
7963	4941
7964	4941
7967	4943
7969	4946
7971	4946
7973	4948
7975	4950
7976	4950
7978	4952
7979	4952
7982	4953
7983	4953
7985	4954
7986	4954
7987	4955
7988	4955
7990	4958
7992	4958
7994	4959
7995	4959
7997	4960
7998	4960
7999	4962
8000	4962
8003	4963
8006	4965
8010	4968
8011	4970
8013	4970
8015	4972
8017	4974
8019	4974
8021	4975
8024	4976
8025	4976
8026	4978
8027	4978
8030	4979
8031	4979
8033	4981
8034	4981
8040	4986
8041	4988
8042	4988
8044	4990
8045	4990
8047	4992
8048	4992
8051	4993
8052	4993
8055	4994
8056	4995
8057	4995
8060	4998
8063	4999
8064	4999
8066	5000
8067	5000
8069	5001
8071	5004
8073	5004
8075	5005
8076	5005
8077	5008
8078	5008
8080	5010
8081	5010
8084	5011
8085	5011
8087	5012
8088	5012
8090	5016
8091	5016
8092	5017
8093	5017
8096	5018
8099	5019
8100	5019
8102	5021
8103	5021
8104	5024
8107	5025
8109	5025
8111	5027
8112	5027
8114	5029
8115	5029
8116	5032
8118	5032
8120	5036
8122	5040
8123	5040
8126	5041
8127	5041
8129	5042
8130	5042
8131	5043
8132	5043
8135	5045
8136	5045
8138	5047
8139	5047
8140	5050
8142	5050
8143	5052
8145	5052
8146	5054
8147	5054
8150	5056
8153	5059
8154	5059
8156	5060
8157	5060
8158	5062
8159	5062
8161	5064
8163	5064
8165	5066
8166	5066
8168	5070
8171	5071
8172	5071
8173	5073
8174	5073
8177	5076
8178	5076
8180	5077
8182	5078
8183	5078
8186	5079
8187	5079
8188	5083
8191	5085
8193	5085
8194	5087
8196	5087
8197	5089
8199	5089
8202	5092
8203	5094
8205	5094
8206	5096
8207	5096
8210	5098
8212	5100
8213	5100
8216	5101
8217	5101
8219	5102
8220	5102
8221	5103
8222	5103
8224	5106
8226	5106
8228	5108
8229	5108
8230	5110
8231	5110
8233	5112
8234	5112
8236	5114
8237	5114
8240	5115
8241	5115
8243	5116
8244	5116
8245	5117
8246	5117
8249	5119
8250	5119
8252	5121
8254	5122
8257	5123
8259	5123
8260	5126
8262	5126
8264	5127
8265	5127
8267	5128
8268	5128
8269	5130
8270	5130
8273	5131
8274	5131
8275	5133
8278	5134
8279	5134
8281	5135
8283	5135
8285	5137
8286	5137
8287	5139
8288	5139
8290	5140
8291	5140
8293	5141
8295	5141
8297	5143
8298	5143
8299	5147
8301	5147
8302	5149
8304	5149
8305	5152
8307	5152
8308	5154
8310	5154
8311	5156
8313	5156
8315	5157
8316	5157
8318	5158
8319	5158
8320	5160
8321	5160
8323	5162
8324	5162
8327	5164
8328	5164
8330	5165
8332	5166
8333	5166
8336	5167
8337	5167
8339	5169
8340	5169
8341	5171
8342	5171
8344	5172
8349	5173
8351	5176
8352	5176
8353	5177
8354	5177
8356	5178
8357	5178
8360	5179
8361	5179
8363	5181
8364	5181
8366	5183
8367	5183
8368	5185
8370	5185
8371	5190
8373	5190
8374	5192
8376	5192
8377	5193
8379	5193
8380	5195
8382	5195
8385	5198
8388	5200
8389	5202
8390	5202
8392	5204
8393	5204
8395	5206
8396	5206
8399	5207
8400	5207
8402	5208
8403	5208
8404	5209
8405	5209
